Id,poisonous
5165,1
4281,0
231,1
3890,0
1521,1
5874,0
1847,1
1023,0
3561,1
6885,1
5170,1
5224,0
589,1
5337,0
1107,0
6452,1
2640,1
3035,1
3339,1
4465,1
5915,0
5046,1
7859,0
7855,1
6503,0
497,0
5325,1
6535,0
3927,0
1573,0
1975,1
3982,0
6580,0
8051,0
4567,1
5109,0
7208,1
7109,0
1253,1
6520,0
7497,0
3522,0
7559,0
3104,0
6305,0
3066,0
4749,0
754,0
1941,0
2940,0
366,0
2625,1
1189,1
6046,0
1299,0
2667,1
6984,1
3300,1
1829,0
7794,0
4027,1
2806,1
866,0
7117,0
4787,0
8091,1
20,1
1353,1
2215,1
5742,1
6560,0
3844,1
1070,1
7433,0
7990,1
5475,1
5366,0
915,1
3138,0
5035,0
1382,1
1571,0
7757,0
3361,1
7044,1
6005,0
2230,0
5373,1
5303,1
3193,0
6766,0
6484,1
6516,1
7603,1
4874,1
2417,1
6146,0
7110,1
4066,1
3885,0
3472,1
1566,0
5181,0
1398,1
3881,1
8040,1
7513,0
7641,0
375,0
5027,0
3717,1
4556,0
2219,1
5744,0
6842,0
6621,1
6982,1
406,0
5535,0
6906,0
5869,1
5473,1
2145,0
417,0
6894,1
6801,0
5237,0
5412,1
583,0
8104,1
2003,0
3191,0
2192,1
633,0
3251,1
2830,1
142,0
3806,0
6663,1
1329,0
1456,0
7887,0
5,0
2493,0
234,0
723,0
5856,1
5433,1
3812,1
1599,1
1842,1
3437,0
2134,0
1550,1
1944,1
2350,1
6310,1
531,1
7496,1
7243,0
1653,1
3540,1
3769,1
532,1
291,1
2345,0
51,0
2378,1
7706,1
2446,0
4906,1
1029,1
720,1
1820,0
7846,0
1150,1
3425,0
1060,0
850,0
4492,1
5323,1
2888,0
1457,1
3057,0
482,1
89,1
7466,1
7477,1
6464,0
1693,0
7974,0
1669,1
38,0
277,0
7798,1
7818,0
7069,0
2138,0
495,1
276,1
8036,1
4268,0
421,1
1983,1
6123,1
6471,1
7350,0
5621,0
6494,0
7330,0
4704,0
72,0
958,1
4003,0
2354,0
6887,0
1595,0
7781,0
2130,0
1675,1
5100,0
5427,1
7763,1
819,0
7206,1
2146,1
1491,1
6446,0
1168,0
5857,1
1357,1
2739,0
1645,0
2388,1
4564,0
6962,1
8121,1
7392,1
5158,1
1034,1
1165,1
4177,1
117,1
5743,0
608,0
1436,1
6178,1
1275,1
2741,1
7751,1
1716,0
2988,1
596,1
7708,0
1470,0
2565,1
5051,1
4687,1
1650,0
1347,0
35,0
6816,0
7645,0
3379,1
4811,1
5161,1
5867,0
8123,0
5244,0
7711,1
1594,1
2966,0
5349,0
1582,0
3704,1
6493,0
50,1
1194,0
7742,0
2704,0
2217,0
7675,0
1831,0
3131,1
6150,0
6719,0
3225,0
3323,1
8025,1
402,0
4160,0
19,1
337,0
6114,1
7473,0
6212,0
3291,0
6087,1
6641,0
2204,1
1384,0
6528,1
2674,1
610,0
5522,1
3799,0
390,1
2016,0
7106,0
2317,0
4131,1
1359,0
2618,0
5411,1
6751,1
7775,0
7921,1
3297,1
5191,1
211,1
693,0
5782,0
7685,1
3882,0
5281,0
5755,1
4229,1
1823,1
5184,1
5333,0
5312,0
5393,0
6277,1
70,0
4167,0
2793,1
3697,0
551,0
5858,0
6032,0
1637,0
3144,0
2010,1
3701,1
4834,1
1947,1
445,1
63,0
6927,1
780,0
6576,0
7168,1
824,1
1184,1
3085,1
6787,1
6632,0
7778,0
2358,0
4431,0
973,0
4514,0
3075,0
4108,0
2251,1
6281,1
6870,1
6240,1
2284,1
5975,1
822,0
4407,1
283,0
3429,0
342,0
1558,0
2569,0
4416,0
2850,0
4733,1
6411,1
3615,0
7309,0
7616,0
5604,1
4035,0
3016,1
7259,0
5124,0
5331,1
3728,1
2025,0
1498,1
2713,0
6765,1
4598,1
2842,0
3632,1
844,1
727,0
5636,1
4839,0
5316,1
1505,1
4266,0
3705,0
4292,0
5990,0
2119,0
2880,1
2693,1
3925,0
6800,0
762,1
4421,1
3201,1
3382,1
5672,1
4627,1
1685,0
6001,0
7137,0
5716,1
4502,0
2105,1
1705,0
1020,0
3389,0
416,1
6944,1
8114,1
2019,0
6405,1
3856,1
5394,0
5068,1
6727,0
5071,0
7594,1
7282,0
5760,0
8044,0
3954,1
1856,1
6577,0
2952,1
2127,1
7126,0
285,1
636,0
3831,0
2970,1
1109,0
6597,0
1167,0
1966,1
1338,0
7340,0
4621,1
5549,1
2189,0
6127,1
2152,0
6638,1
7079,0
2809,1
4747,1
5380,1
4290,1
6607,0
5819,1
3720,0
7814,1
6243,0
6759,1
2939,0
158,1
328,1
656,0
6320,0
6477,1
2677,1
1679,1
5654,1
3072,1
2848,0
4615,0
6803,1
6846,0
399,1
6432,1
7827,1
3543,0
2836,0
4713,0
2963,0
2478,0
7607,0
5437,1
843,1
5111,0
6598,0
5064,1
1740,0
7361,0
5277,0
2568,1
3149,0
88,0
6784,0
2907,1
2296,0
5212,0
5120,1
2670,1
2274,1
7658,0
6614,0
4602,1
2857,0
3110,0
1506,0
3832,1
2766,1
7325,0
1791,1
3729,1
6256,1
7585,1
8089,0
4277,0
6374,1
7568,0
5232,1
3883,0
3872,1
1349,0
7989,1
4929,1
6582,0
7980,1
2357,1
3932,1
6876,1
1409,0
614,0
4804,1
6317,1
6410,0
4965,1
6589,0
305,1
64,1
3750,1
7483,0
668,0
3996,1
5399,0
7907,1
701,1
6694,0
4289,0
2732,1
1982,1
45,1
4186,1
3851,1
5257,0
4262,0
2753,0
30,1
7882,0
3845,1
384,0
3062,1
3978,1
6279,0
4575,0
7254,0
3702,1
6958,0
2920,1
700,1
235,0
3536,1
2480,1
2401,1
2295,1
7314,1
6459,1
3986,0
262,1
5211,1
5852,1
5459,0
266,0
6810,1
2987,1
2624,1
1278,0
7571,1
3849,0
3391,1
3737,1
3308,0
3647,0
5816,0
7177,0
1035,1
794,1
7010,0
5937,0
995,0
7923,0
6280,0
6531,0
3475,1
4336,1
6010,0
5199,0
6687,0
2205,0
5947,0
7548,1
5659,0
4623,0
2696,0
8080,0
119,0
3071,0
6823,1
7372,1
4631,1
1044,1
2519,1
8109,0
1978,1
1700,0
8071,1
6537,1
7633,1
7656,1
3871,1
1415,0
978,0
6389,1
7230,0
4905,1
3186,0
4891,0
6433,0
1339,1
3233,0
499,1
4436,0
1980,1
3412,0
2933,0
1071,0
1697,1
3106,1
6517,0
6353,1
5813,1
7407,1
5299,0
6881,0
3313,1
4688,0
5893,0
4368,1
1152,1
494,0
3558,1
2547,1
528,0
3172,0
976,0
970,0
792,1
5663,1
6074,1
6780,1
3079,1
4490,0
2468,0
6245,1
4470,1
2778,0
5193,0
2201,0
7124,0
4315,0
2953,1
3430,1
7322,0
6521,0
1100,1
4348,1
3575,0
3350,1
6403,1
4260,1
16,0
3360,0
5414,0
7958,0
7195,1
654,0
3443,1
3155,1
4320,1
6615,0
6296,0
4214,0
1232,0
3493,1
1924,0
2679,1
5213,1
5652,1
7829,1
4645,1
1654,1
4282,1
7528,1
8077,1
4452,1
7771,0
4769,1
1495,1
6653,0
5329,1
448,0
1025,0
2137,1
7933,1
1416,0
4413,0
7900,0
7093,0
585,1
4864,0
4959,1
2593,1
7879,1
1862,1
2636,0
111,1
5958,1
5284,1
5591,0
5255,1
2858,0
4165,0
6986,1
3669,1
4519,0
4513,1
6090,1
4528,1
2000,1
341,1
3597,0
1421,0
4084,1
3671,0
4048,1
4226,0
4438,1
1269,1
5397,1
846,1
2660,1
1801,1
3440,1
1038,1
1431,1
5723,1
483,1
136,1
5098,1
2017,0
6858,0
1781,0
4796,1
4816,1
3765,0
7161,0
6866,1
3980,0
7427,1
2967,0
1328,1
7308,1
4522,0
2419,1
2576,1
2579,1
7338,0
4242,0
1535,1
1087,0
4133,1
4896,0
365,1
1408,1
3198,1
3724,0
4770,1
4019,1
5855,0
1459,0
1614,0
6027,1
900,0
2843,0
3500,1
7844,0
4498,1
7540,0
1554,1
6217,0
4799,1
5987,0
5592,0
2208,1
898,0
3330,0
7929,0
5945,1
1203,0
7511,0
224,0
1175,1
4776,1
5375,0
2999,1
451,0
2012,0
5884,0
470,0
7728,0
3545,1
5959,0
7063,0
7636,1
6180,1
3010,1
4690,1
3372,1
2529,0
667,0
8009,1
625,1
6141,0
216,0
558,0
8079,1
3566,1
1964,1
7374,1
868,0
350,0
6439,1
5623,0
7054,0
2875,1
5882,0
7156,0
7409,0
156,1
2193,1
3253,0
3605,1
2566,1
2537,1
2989,0
6053,0
3810,1
4288,0
2658,1
4673,1
7249,1
5282,1
7861,0
2133,1
2125,0
1779,1
6224,0
1417,1
339,1
2156,0
2817,1
1222,1
1234,1
4759,0
4683,0
7532,1
1004,1
7643,1
4102,1
2292,0
1704,0
473,1
4388,1
6895,1
4813,1
5688,0
7242,1
3874,0
1211,0
6072,0
4362,1
744,0
5536,1
4234,0
4782,1
6449,1
1429,1
3055,0
4611,1
4660,1
5590,1
5740,1
352,0
7157,1
3384,0
512,1
5011,1
3427,1
3315,0
7263,0
2352,0
4140,1
4750,1
1423,1
745,1
7289,0
5542,1
2643,0
7448,1
4298,0
8011,0
5356,0
7354,0
5179,1
3828,0
8035,0
848,0
176,1
5644,0
3990,0
5301,0
2078,0
4060,0
7690,1
6054,0
4074,0
5094,1
4843,1
2102,0
1340,1
7588,1
6909,1
7334,1
5326,1
7877,0
4961,1
2175,1
2028,0
5785,1
3121,1
5126,1
8062,0
4295,0
626,0
6624,1
651,1
5949,1
1130,1
7701,1
7903,0
5371,0
7627,0
2929,1
6850,1
3735,0
5534,0
7377,0
1218,0
7197,1
7462,1
1445,1
6536,0
798,1
5825,1
7693,1
347,1
489,1
4054,0
4904,0
5807,0
966,1
4364,1
4857,0
3609,1
4346,1
3347,1
7569,1
4824,1
1725,0
7102,0
3989,1
7096,0
6326,1
5398,1
7584,1
7155,1
263,1
4941,0
4984,1
418,1
5294,1
7216,0
7508,0
4016,1
6768,0
7276,1
5283,1
7683,1
4271,1
1852,1
3063,1
4399,0
7212,0
3080,1
6008,0
6365,1
4366,1
469,0
4013,0
919,0
7606,1
7227,0
1031,1
643,1
3953,1
6662,0
2610,1
4195,0
1937,0
1022,0
6904,1
4907,0
6183,0
5131,0
6442,0
3847,0
6125,1
3557,0
3177,1
3345,1
6330,0
7969,0
6617,1
5168,1
3571,1
5208,0
4137,1
6260,1
2983,1
1883,1
721,0
1769,0
1200,0
3164,1
4591,0
2973,0
2341,1
3813,0
2578,1
7422,1
6438,1
5099,1
5709,1
5270,0
2093,0
5624,0
4241,0
3078,0
411,0
1501,1
7688,1
4497,1
6505,1
709,1
837,1
7908,1
6924,1
7943,0
4092,1
2788,1
3683,1
5434,1
4091,0
6185,1
162,0
3826,1
4829,0
6011,0
2148,1
2925,0
1752,1
6755,0
5933,1
4531,1
2077,1
1543,1
6275,0
7813,0
3816,0
615,1
620,0
711,0
4909,1
2951,1
4826,0
7988,1
7013,1
4104,1
8072,0
7214,1
7023,1
7368,0
1369,0
4792,1
4861,1
434,0
7159,1
1759,1
2644,0
3354,0
7834,0
5994,0
3690,0
345,0
4763,1
4021,1
1819,1
1868,0
7461,1
6557,1
1500,0
2502,1
1826,0
3070,1
6513,1
2365,0
618,0
3969,1
4124,1
653,1
1298,1
3732,1
2404,1
2632,1
2755,0
631,1
3876,1
4393,1
2224,1
4170,1
2619,0
6500,0
2945,1
5713,0
2163,0
3859,0
3502,1
4171,1
4274,0
5839,1
7510,0
1208,1
4486,0
1957,1
5598,1
4671,1
4223,1
6154,1
2705,0
804,1
954,1
5876,0
6985,0
6022,0
2450,0
7615,0
6949,0
5680,1
3914,1
4376,0
3994,1
3369,1
183,0
1199,0
371,1
6251,1
6408,0
6246,0
1330,0
4278,0
110,0
6388,0
1170,0
2729,0
4726,1
8087,0
3118,1
2852,1
7226,1
6138,0
5790,1
4135,0
5177,0
3772,0
104,1
6789,1
5504,0
5290,1
123,0
2655,0
3014,1
6954,0
6518,1
4101,1
5930,1
1727,0
5730,0
1822,0
4613,1
5518,0
7217,0
7205,0
3290,0
4321,1
8005,1
2449,0
2497,1
5967,0
4329,1
7925,1
5343,1
930,0
1551,0
927,0
1229,1
1185,1
1656,1
5516,1
410,1
3243,0
7802,1
4800,1
2557,1
6033,1
4607,0
7240,0
5422,1
6062,1
5677,0
7744,1
4962,1
31,0
4859,0
7695,1
7851,1
4681,1
2657,1
5765,0
1761,0
3991,0
2412,1
6861,1
1771,0
3426,0
994,1
174,0
766,1
3782,0
640,1
3317,0
3125,0
2318,1
498,0
6362,1
6421,1
3945,1
2427,0
1830,1
5629,1
4540,0
4674,1
7984,1
864,0
7045,0
4029,0
4022,1
3441,1
4597,1
359,0
4599,1
3327,1
3905,1
7823,1
907,1
6337,1
1049,1
6510,1
225,0
4257,1
2279,0
1374,0
6462,1
479,1
3756,0
876,1
5149,1
3513,0
5309,1
3408,1
6269,0
747,1
1188,1
4717,0
2510,1
7994,0
735,1
942,1
333,1
4270,1
2511,1
7083,1
372,1
6006,0
6221,0
1664,1
7653,1
2740,1
1228,1
4384,1
3228,1
5776,0
4077,0
7702,1
248,1
2622,1
2737,1
6656,0
7743,0
3488,1
6134,0
7875,1
4880,0
3209,1
7894,1
288,0
785,1
213,0
3122,1
4876,0
7725,1
3528,1
7567,0
6918,1
1430,0
563,1
1191,0
3700,1
7485,1
5881,0
1600,1
7770,1
5389,0
7637,1
5451,1
2270,0
6599,1
3090,0
5846,1
6020,0
6563,0
6242,1
6495,0
4237,0
3466,0
3485,1
2255,0
4927,1
592,0
6436,1
5359,0
2383,0
6707,0
2308,0
2853,0
4515,1
2456,0
873,0
6135,1
1046,1
4773,0
1524,0
1013,1
155,1
5001,0
7973,1
4246,1
2548,0
3307,0
1869,0
7450,1
2474,1
6681,0
2522,1
5449,0
3999,1
108,1
3655,0
5310,1
1220,0
3298,0
4606,0
2981,0
2393,0
6043,1
6098,1
3422,0
2946,0
1719,0
3993,1
5274,1
4753,0
58,1
2183,1
7573,1
4110,1
5242,1
6136,0
2240,1
5346,0
5317,1
2425,1
7572,1
7273,1
2176,0
7398,0
4249,1
1686,1
5031,1
5464,0
6238,1
3636,0
7210,1
1080,1
599,0
834,1
5174,1
7104,0
3509,1
1314,0
1620,0
442,0
4473,1
3923,0
3519,1
997,1
415,0
4957,0
2770,0
3780,0
6932,0
607,0
6585,1
2210,1
7303,0
1641,1
4317,0
2541,1
7022,0
2278,1
2046,1
3595,1
2420,0
7400,1
1593,0
5231,1
6884,0
4038,0
7826,1
1754,0
7247,0
2262,1
1613,0
5118,0
6063,0
7186,1
6423,1
1989,1
3715,0
697,0
18,0
5926,1
6201,1
4529,1
2937,0
6490,0
4367,0
6066,0
1065,0
2366,1
2207,1
4911,0
3899,0
227,1
7716,1
5195,1
5091,0
433,0
707,0
7664,0
5960,0
2535,0
5302,0
191,0
564,0
7369,1
5175,1
5103,0
3390,1
2206,0
1224,1
316,1
965,0
977,1
4148,1
1448,1
2129,1
7344,1
1375,1
5774,0
7996,1
4972,0
5515,0
2904,1
2761,1
6104,0
2816,0
7307,0
6673,0
3833,0
1385,0
529,0
5413,1
3439,0
3956,1
5618,0
2782,1
353,0
699,1
534,1
3967,0
275,1
6437,1
3183,0
3596,0
6574,0
7253,1
2403,0
1943,0
6343,0
2399,1
5128,1
1335,1
6035,0
870,0
2132,0
5440,1
8034,1
4464,0
7905,0
1334,1
486,0
2220,0
6126,1
6210,0
6372,1
3630,0
4002,0
7924,1
7667,1
5026,0
2225,0
6499,0
7098,0
5480,1
3645,0
3432,0
2139,0
7895,1
4883,1
6731,0
1117,0
6824,1
2975,1
2635,0
7021,1
1802,0
3749,0
983,0
7055,0
7456,0
5132,0
6821,1
